id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label
369,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,44303,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263433883,1725263434325,442,3,270,1725263433883,1725263434325,442,2,211,1725263433883,1725263433883,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,221,312.541197284454,442,442,442,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
370,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,46972,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263435382,1725263435382,0,2,126,1725263435382,1725263435382,0,1,67,1725263435382,1725263435382,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
371,0,172.41.0.8,02:42:ac:29:00:08,02:42:ac,46162,172.41.0.55,02:42:ac:29:00:37,02:42:ac,80,6,4,0,0,1725263436626,1725263436628,2,10,1021,1725263436626,1725263436628,2,6,479,1725263436626,1725263436627,1,4,542,66,102.1,85.3885888811328,336,66,79.8333333333333,30.1358037335437,141,66,135.5,133.719856416315,336,0,0.222222222222222,0.440958551844098,1,0,0.4,0.547722557505166,1,0,0.333333333333333,0.577350269189626,1,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,background
372,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,42125,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263436673,1725263436673,0,2,126,1725263436673,1725263436673,0,1,67,1725263436673,1725263436673,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
373,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,34360,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263430877,1725263431505,628,7,818,1725263430877,1725263431505,628,6,759,1725263430877,1725263430877,0,1,59,59,116.857142857143,38.2554073364301,144,67,126.5,31.2265912324736,144,59,59,0,59,0,104.666666666667,226.477960664314,564,0,125.6,246.634952916248,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
374,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,57989,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263430569,1725263430569,0,2,126,1725263430569,1725263430569,0,1,67,1725263430569,1725263430569,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
375,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,59874,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263430558,1725263430558,0,2,126,1725263430558,1725263430558,0,1,67,1725263430558,1725263430558,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
376,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,39032,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263433887,1725263434229,342,3,270,1725263433887,1725263434229,342,2,211,1725263433887,1725263433887,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,171,241.830519165799,342,342,342,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
377,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,33909,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263435410,1725263435410,0,2,126,1725263435410,1725263435410,0,1,67,1725263435410,1725263435410,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
378,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,55279,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263436632,1725263436632,0,2,126,1725263436632,1725263436632,0,1,67,1725263436632,1725263436632,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
379,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,57658,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263436698,1725263436698,0,2,126,1725263436698,1725263436698,0,1,67,1725263436698,1725263436698,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
380,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,48955,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263430869,1725263431585,716,4,414,1725263430869,1725263431585,716,3,355,1725263430901,1725263430901,0,1,59,59,103.5,46.8792775826022,144,67,118.333333333333,44.4559707276012,144,59,59,0,59,0,238.666666666667,386.001727111853,684,32,358,461.033621333629,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
381,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,33811,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263430570,1725263430571,1,2,126,1725263430570,1725263430570,0,1,67,1725263430571,1725263430571,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
382,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,59671,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263430570,1725263430570,0,2,126,1725263430570,1725263430570,0,1,67,1725263430570,1725263430570,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
383,0,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,51128,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263433894,1725263433894,0,2,126,1725263433894,1725263433894,0,1,67,1725263433894,1725263433894,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
384,1,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,45698,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263435500,1725263436401,901,3,242,1725263435500,1725263436401,901,2,183,1725263435500,1725263435500,0,1,59,59,80.6666666666667,30.8598984660244,116,67,91.5,34.6482322781408,116,59,59,0,59,0,450.5,637.103209849079,901,901,901,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
385,0,172.41.0.8,02:42:ac:29:00:08,02:42:ac,40520,172.41.0.55,02:42:ac:29:00:37,02:42:ac,80,6,4,0,0,1725263436648,1725263436649,1,10,1021,1725263436648,1725263436649,1,6,479,1725263436648,1725263436649,1,4,542,66,102.1,85.3885888811328,336,66,79.8333333333333,30.1358037335437,141,66,135.5,133.719856416315,336,0,0.111111111111111,0.333333333333333,1,0,0.2,0.447213595499958,1,0,0.333333333333333,0.577350269189626,1,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,background
386,0,172.41.10.5,02:42:ac:29:0a:05,02:42:ac,48829,172.41.0.16,02:42:ac:29:00:10,02:42:ac,4997,17,4,0,0,1725263436702,1725263436702,0,2,126,1725263436702,1725263436702,0,1,67,1725263436702,1725263436702,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
387,0,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,56762,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431200,1725263431200,0,2,126,1725263431200,1725263431200,0,1,67,1725263431200,1725263431200,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
388,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,48133,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263430624,1725263430624,0,2,126,1725263430624,1725263430624,0,1,67,1725263430624,1725263430624,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
389,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,39566,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263430654,1725263431541,887,49,5460,1725263430654,1725263431541,887,13,1447,1725263430654,1725263430881,227,36,4013,59,111.428571428571,37.4927770821705,157,67,111.307692307692,28.9579713129926,144,59,111.472222222222,40.5007838450504,157,0,18.4791666666667,60.3193591531979,364,0,73.9166666666667,112.997552936765,364,0,6.48571428571429,16.147065711529,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
390,1,172.41.10.3,02:42:ac:29:0a:03,02:42:ac,44415,172.41.0.14,02:42:ac:29:00:0e,02:42:ac,4997,17,4,0,0,1725263433910,1725263434065,155,3,270,1725263433910,1725263434065,155,2,211,1725263433910,1725263433910,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,77.5,109.601551083915,155,155,155,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
391,0,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,43957,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263435620,1725263435620,0,2,126,1725263435620,1725263435620,0,1,67,1725263435620,1725263435620,0,1,59,59,63,5.65685424949238,67,67,67,0,67,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
392,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,55561,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263434217,1725263434921,704,5,530,1725263434217,1725263434921,704,4,471,1725263434217,1725263434217,0,1,59,59,106,40.9817032344923,144,67,117.75,36.3168923046379,144,59,59,0,59,0,176,205.834885284298,392,0,234.666666666667,207.126370444068,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
393,0,172.42.0.95,02:42:ac:29:00:0c,02:42:ac,37816,172.41.0.55,02:42:ac:29:00:08,02:42:ac,80,6,4,0,1,1725263436740,1725263436741,1,10,1461,1725263436740,1725263436741,1,6,743,1725263436740,1725263436741,1,4,718,110,146.1,85.3885888811328,380,110,123.833333333333,30.1358037335437,185,110,179.5,133.719856416315,380,0,0.111111111111111,0.333333333333333,1,0,0.2,0.447213595499958,1,0,0.333333333333333,0.577350269189626,1,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,background
394,1,172.41.10.2,02:42:ac:29:0a:02,02:42:ac,36721,172.41.0.13,02:42:ac:29:00:0d,02:42:ac,4997,17,4,0,0,1725263431245,1725263431249,4,3,270,1725263431245,1725263431249,4,2,211,1725263431245,1725263431245,0,1,59,59,90,46.9361268108053,144,67,105.5,54.4472221513642,144,59,59,0,59,0,2,2.82842712474619,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
395,1,172.41.10.4,02:42:ac:29:0a:04,02:42:ac,35050,172.41.0.15,02:42:ac:29:00:0f,02:42:ac,4997,17,4,0,0,1725263430631,1725263430673,42,4,414,1725263430631,1725263430673,42,3,355,1725263430632,1725263430632,0,1,59,59,103.5,46.8792775826022,144,67,118.333333333333,44.4559707276012,144,59,59,0,59,1,14,13.5277492584687,28,14,21,9.89949493661166,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
396,1,172.41.10.1,02:42:ac:29:0a:01,02:42:ac,35807,172.41.0.12,02:42:ac:29:00:0c,02:42:ac,4997,17,4,0,0,1725263430653,1725263431493,840,59,6534,1725263430653,1725263431493,840,11,1159,1725263430653,1725263430892,239,48,5375,59,110.745762711864,38.7412251334322,157,67,105.363636363636,27.4527693585646,144,59,111.979166666667,41.0300821574119,157,0,14.4827586206897,79.529811552586,601,0,84,208.774200194053,675,0,5.08510638297872,15.1267539942144,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,background
